time,FL,FR,RL,RR
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,15.000000000,68.000000000,76.000000000,18.000000000
6.225072145,16.000000000,69.000000000,76.000000000,18.000000000
6.225072145,16.000000000,69.000000000,76.000000000,18.000000000
6.225072145,16.000000000,69.000000000,76.000000000,18.000000000
6.225072145,16.000000000,69.000000000,76.000000000,18.000000000
6.225072145,16.000000000,69.000000000,76.000000000,18.000000000
6.250071526,16.000000000,69.000000000,76.000000000,18.000000000
6.250071526,16.000000000,69.000000000,76.000000000,18.000000000
6.250071526,16.000000000,69.000000000,76.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,69.000000000,77.000000000,18.000000000
6.250071526,16.000000000,68.000000000,77.000000000,18.000000000
6.250071526,16.000000000,68.000000000,77.000000000,18.000000000
6.275068998,16.000000000,68.000000000,77.000000000,18.000000000
6.275068998,16.000000000,69.000000000,77.000000000,18.000000000
6.275068998,16.000000000,69.000000000,77.000000000,18.000000000
6.275068998,16.000000000,69.000000000,77.000000000,18.000000000
6.275068998,16.000000000,68.000000000,77.000000000,18.000000000
6.275068998,16.000000000,68.000000000,77.000000000,18.000000000
6.275068998,16.000000000,68.000000000,77.000000000,18.000000000
6.275068998,16.000000000,66.000000000,77.000000000,18.000000000
6.275068998,16.000000000,66.000000000,77.000000000,18.000000000
6.275068998,16.000000000,66.000000000,77.000000000,18.000000000
6.275068998,16.000000000,66.000000000,77.000000000,18.000000000
6.275068998,16.000000000,66.000000000,77.000000000,18.000000000
6.300071239,16.000000000,66.000000000,77.000000000,18.000000000
6.300071239,16.000000000,66.000000000,77.000000000,18.000000000
6.300071239,16.000000000,66.000000000,77.000000000,18.000000000
6.300071239,16.000000000,66.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,77.000000000,18.000000000
6.300071239,16.000000000,65.000000000,76.000000000,18.000000000
6.300071239,16.000000000,62.000000000,76.000000000,18.000000000
6.325070620,16.000000000,62.000000000,76.000000000,18.000000000
6.325070620,42.000000000,62.000000000,76.000000000,18.000000000
6.325070620,42.000000000,62.000000000,76.000000000,30.000000000
6.325070620,42.000000000,62.000000000,76.000000000,30.000000000
6.325070620,66.000000000,62.000000000,76.000000000,30.000000000
6.325070620,66.000000000,62.000000000,76.000000000,30.000000000
6.325070620,66.000000000,60.000000000,76.000000000,61.000000000
6.325070620,62.000000000,60.000000000,72.000000000,61.000000000
6.325070620,62.000000000,60.000000000,72.000000000,58.000000000
6.325070620,62.000000000,56.000000000,72.000000000,58.000000000
6.325070620,57.000000000,56.000000000,61.000000000,58.000000000
6.325070620,57.000000000,56.000000000,61.000000000,53.000000000
6.350071430,57.000000000,51.000000000,61.000000000,53.000000000
6.350071430,52.000000000,51.000000000,61.000000000,53.000000000
6.350071430,52.000000000,51.000000000,56.000000000,46.000000000
6.350071430,52.000000000,48.000000000,56.000000000,46.000000000
6.350071430,50.000000000,48.000000000,52.000000000,46.000000000
6.350071430,50.000000000,45.000000000,52.000000000,44.000000000
6.350071430,50.000000000,45.000000000,52.000000000,44.000000000
6.350071430,46.000000000,45.000000000,50.000000000,44.000000000
6.350071430,46.000000000,45.000000000,50.000000000,47.000000000
6.350071430,46.000000000,38.000000000,50.000000000,47.000000000
6.350071430,48.000000000,38.000000000,50.000000000,47.000000000
6.350071430,48.000000000,38.000000000,48.000000000,52.000000000
6.350071430,48.000000000,35.000000000,48.000000000,52.000000000
6.375072241,48.000000000,35.000000000,50.000000000,52.000000000
6.375072241,48.000000000,35.000000000,50.000000000,50.000000000
6.375072241,48.000000000,34.000000000,50.000000000,50.000000000
6.375072241,46.000000000,34.000000000,50.000000000,50.000000000
6.375072241,46.000000000,32.000000000,51.000000000,49.000000000
6.375072241,46.000000000,32.000000000,51.000000000,49.000000000
6.375072241,46.000000000,32.000000000,42.000000000,49.000000000
6.375072241,46.000000000,32.000000000,42.000000000,53.000000000
6.375072241,46.000000000,30.000000000,42.000000000,53.000000000
6.375072241,48.000000000,30.000000000,39.000000000,53.000000000
6.375072241,48.000000000,30.000000000,39.000000000,53.000000000
6.375072241,48.000000000,29.000000000,39.000000000,53.000000000
6.400072336,49.000000000,29.000000000,39.000000000,53.000000000
6.400072336,49.000000000,29.000000000,38.000000000,54.000000000
6.400072336,49.000000000,29.000000000,38.000000000,54.000000000
6.400072336,49.000000000,29.000000000,33.000000000,54.000000000
6.400072336,52.000000000,29.000000000,33.000000000,58.000000000
6.400072336,52.000000000,26.000000000,33.000000000,58.000000000
6.400072336,52.000000000,26.000000000,33.000000000,58.000000000
6.400072336,56.000000000,26.000000000,28.000000000,60.000000000
6.400072336,56.000000000,20.000000000,28.000000000,60.000000000
6.400072336,58.000000000,20.000000000,25.000000000,60.000000000
6.400072336,58.000000000,20.000000000,25.000000000,61.000000000
6.400072336,58.000000000,17.000000000,25.000000000,61.000000000
6.400072336,60.000000000,17.000000000,25.000000000,61.000000000
6.425072193,60.000000000,17.000000000,23.000000000,64.000000000
6.425072193,60.000000000,17.000000000,23.000000000,64.000000000
6.425072193,60.000000000,17.000000000,19.000000000,64.000000000
6.425072193,61.000000000,17.000000000,19.000000000,66.000000000
6.425072193,61.000000000,15.000000000,19.000000000,66.000000000
6.425072193,64.000000000,15.000000000,18.000000000,66.000000000
6.450051546,64.000000000,15.000000000,18.000000000,69.000000000
6.450051546,64.000000000,15.000000000,18.000000000,69.000000000
6.450051546,65.000000000,15.000000000,18.000000000,69.000000000
6.450051546,65.000000000,15.000000000,18.000000000,72.000000000
6.450051546,65.000000000,15.000000000,18.000000000,72.000000000
6.450051546,69.000000000,15.000000000,18.000000000,72.000000000
6.450051546,69.000000000,15.000000000,17.000000000,74.000000000
6.450051546,69.000000000,15.000000000,17.000000000,74.000000000
6.450051546,69.000000000,15.000000000,17.000000000,74.000000000
6.450051546,72.000000000,15.000000000,17.000000000,77.000000000
6.450051546,72.000000000,15.000000000,17.000000000,77.000000000
6.450051546,74.000000000,15.000000000,17.000000000,77.000000000
6.450051546,74.000000000,15.000000000,17.000000000,78.000000000
6.450051546,74.000000000,15.000000000,17.000000000,78.000000000
6.450051546,76.000000000,15.000000000,17.000000000,78.000000000
6.450051546,76.000000000,15.000000000,17.000000000,78.000000000
6.450051546,76.000000000,15.000000000,17.000000000,80.000000000
6.450051546,77.000000000,15.000000000,17.000000000,80.000000000
6.450051546,77.000000000,15.000000000,17.000000000,80.000000000
6.475066900,77.000000000,15.000000000,17.000000000,80.000000000
6.475066900,77.000000000,15.000000000,17.000000000,80.000000000
6.475066900,77.000000000,15.000000000,17.000000000,80.000000000
6.475066900,77.000000000,15.000000000,17.000000000,80.000000000
6.475066900,77.000000000,15.000000000,17.000000000,80.000000000
6.475066900,77.000000000,15.000000000,17.000000000,78.000000000
6.475066900,77.000000000,15.000000000,17.000000000,78.000000000
6.475066900,77.000000000,15.000000000,17.000000000,78.000000000
6.475066900,77.000000000,15.000000000,18.000000000,78.000000000
6.475066900,77.000000000,15.000000000,18.000000000,78.000000000
6.475066900,77.000000000,15.000000000,18.000000000,78.000000000
6.475066900,77.000000000,15.000000000,18.000000000,76.000000000
6.500070810,77.000000000,15.000000000,18.000000000,76.000000000
6.500070810,76.000000000,15.000000000,18.000000000,76.000000000
6.500070810,76.000000000,15.000000000,18.000000000,76.000000000
6.500070810,76.000000000,15.000000000,18.000000000,74.000000000
6.500070810,74.000000000,15.000000000,18.000000000,74.000000000
6.500070810,74.000000000,15.000000000,18.000000000,73.000000000
6.500070810,74.000000000,15.000000000,18.000000000,73.000000000
6.500070810,74.000000000,15.000000000,18.000000000,73.000000000
6.500070810,74.000000000,15.000000000,18.000000000,72.000000000
6.500070810,74.000000000,15.000000000,18.000000000,72.000000000
6.500070810,74.000000000,15.000000000,18.000000000,72.000000000
6.500070810,73.000000000,15.000000000,18.000000000,72.000000000
6.500070810,73.000000000,15.000000000,18.000000000,72.000000000
6.525065660,72.000000000,15.000000000,18.000000000,72.000000000
6.525065660,72.000000000,15.000000000,18.000000000,72.000000000
6.525065660,72.000000000,15.000000000,18.000000000,72.000000000
6.525065660,71.000000000,15.000000000,18.000000000,72.000000000
6.525065660,71.000000000,16.000000000,18.000000000,72.000000000
6.525065660,71.000000000,16.000000000,18.000000000,72.000000000
6.525065660,70.000000000,16.000000000,18.000000000,72.000000000
6.525065660,70.000000000,16.000000000,18.000000000,72.000000000
6.525065660,70.000000000,16.000000000,18.000000000,72.000000000
6.525065660,72.000000000,16.000000000,18.000000000,72.000000000
6.525065660,72.000000000,16.000000000,18.000000000,73.000000000
6.525065660,72.000000000,16.000000000,18.000000000,73.000000000
6.550068378,72.000000000,16.000000000,18.000000000,73.000000000
6.550068378,72.000000000,16.000000000,18.000000000,73.000000000
6.550068378,72.000000000,16.000000000,18.000000000,73.000000000
6.550068378,73.000000000,16.000000000,18.000000000,73.000000000
6.550068378,73.000000000,16.000000000,18.000000000,73.000000000
6.550068378,73.000000000,16.000000000,18.000000000,73.000000000
6.550068378,74.000000000,16.000000000,18.000000000,73.000000000
6.550068378,74.000000000,16.000000000,18.000000000,73.000000000
6.550068378,74.000000000,16.000000000,18.000000000,74.000000000
6.550068378,76.000000000,16.000000000,18.000000000,74.000000000
6.550068378,76.000000000,16.000000000,18.000000000,74.000000000
6.550068378,76.000000000,16.000000000,18.000000000,74.000000000
6.550068378,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,74.000000000
6.575067043,77.000000000,16.000000000,18.000000000,76.000000000
6.575067043,77.000000000,16.000000000,18.000000000,76.000000000
6.600069523,77.000000000,16.000000000,18.000000000,74.000000000
6.600069523,77.000000000,16.000000000,18.000000000,74.000000000
6.600069523,77.000000000,16.000000000,18.000000000,74.000000000
6.600069523,77.000000000,16.000000000,18.000000000,74.000000000
6.600069523,77.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,74.000000000
6.600069523,76.000000000,16.000000000,18.000000000,73.000000000
6.625066280,76.000000000,16.000000000,18.000000000,73.000000000
6.625066280,76.000000000,16.000000000,18.000000000,73.000000000
6.625066280,76.000000000,16.000000000,18.000000000,73.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,76.000000000,16.000000000,18.000000000,72.000000000
6.625066280,74.000000000,16.000000000,18.000000000,72.000000000
6.625066280,74.000000000,16.000000000,18.000000000,72.000000000
6.650067091,74.000000000,16.000000000,18.000000000,72.000000000
6.650067091,74.000000000,16.000000000,18.000000000,72.000000000
6.650067091,74.000000000,16.000000000,18.000000000,72.000000000
6.650067091,74.000000000,16.000000000,18.000000000,72.000000000
6.650067091,74.000000000,16.000000000,18.000000000,72.000000000
6.650067091,74.000000000,16.000000000,18.000000000,72.000000000
6.675065994,74.000000000,16.000000000,18.000000000,72.000000000
6.675065994,74.000000000,16.000000000,18.000000000,72.000000000
6.675065994,74.000000000,16.000000000,18.000000000,72.000000000
6.675065994,74.000000000,16.000000000,18.000000000,72.000000000
6.675065994,74.000000000,16.000000000,18.000000000,72.000000000
6.675065994,73.000000000,16.000000000,18.000000000,72.000000000
6.675065994,73.000000000,16.000000000,18.000000000,72.000000000
6.675065994,73.000000000,16.000000000,18.000000000,72.000000000
6.675065994,73.000000000,16.000000000,48.000000000,72.000000000
6.675065994,73.000000000,16.000000000,48.000000000,72.000000000
6.675065994,73.000000000,16.000000000,48.000000000,72.000000000
6.675065994,73.000000000,16.000000000,65.000000000,70.000000000
6.675065994,73.000000000,16.000000000,65.000000000,70.000000000
6.675065994,73.000000000,16.000000000,61.000000000,70.000000000
6.675065994,70.000000000,16.000000000,61.000000000,70.000000000
6.675065994,70.000000000,16.000000000,61.000000000,65.000000000
6.675065994,68.000000000,16.000000000,61.000000000,65.000000000
6.675065994,68.000000000,34.000000000,53.000000000,58.000000000
6.675065994,68.000000000,34.000000000,53.000000000,58.000000000
6.700066805,68.000000000,34.000000000,46.000000000,58.000000000
6.700066805,66.000000000,78.000000000,46.000000000,58.000000000
6.700066805,66.000000000,78.000000000,46.000000000,50.000000000
6.700066805,65.000000000,78.000000000,40.000000000,50.000000000
6.700066805,65.000000000,78.000000000,40.000000000,44.000000000
6.700066805,65.000000000,76.000000000,40.000000000,44.000000000
6.700066805,65.000000000,76.000000000,44.000000000,44.000000000
6.700066805,57.000000000,76.000000000,44.000000000,44.000000000
6.700066805,57.000000000,64.000000000,44.000000000,40.000000000
6.700066805,53.000000000,64.000000000,45.000000000,40.000000000
6.700066805,53.000000000,51.000000000,45.000000000,40.000000000
6.700066805,53.000000000,51.000000000,45.000000000,43.000000000
6.700066805,46.000000000,51.000000000,45.000000000,43.000000000
6.725067854,46.000000000,46.000000000,45.000000000,45.000000000
6.725067854,46.000000000,46.000000000,45.000000000,45.000000000
6.725067854,40.000000000,46.000000000,45.000000000,45.000000000
6.725067854,40.000000000,46.000000000,53.000000000,38.000000000
6.725067854,40.000000000,44.000000000,53.000000000,38.000000000
6.725067854,40.000000000,44.000000000,60.000000000,38.000000000
6.725067854,37.000000000,42.000000000,60.000000000,38.000000000
6.725067854,37.000000000,42.000000000,60.000000000,36.000000000
6.725067854,37.000000000,42.000000000,60.000000000,36.000000000
6.725067854,37.000000000,42.000000000,57.000000000,36.000000000
6.725067854,37.000000000,42.000000000,57.000000000,33.000000000
6.725067854,34.000000000,42.000000000,57.000000000,33.000000000
6.750066757,34.000000000,42.000000000,58.000000000,28.000000000
6.750066757,34.000000000,46.000000000,58.000000000,28.000000000
6.750066757,31.000000000,46.000000000,58.000000000,28.000000000
6.750066757,31.000000000,49.000000000,60.000000000,24.000000000
6.750066757,31.000000000,49.000000000,60.000000000,24.000000000
6.750066757,31.000000000,49.000000000,60.000000000,24.000000000
6.750066757,31.000000000,49.000000000,58.000000000,24.000000000
6.750066757,31.000000000,49.000000000,58.000000000,23.000000000
6.750066757,27.000000000,49.000000000,58.000000000,23.000000000
6.750066757,27.000000000,49.000000000,60.000000000,21.000000000
6.750066757,27.000000000,52.000000000,60.000000000,21.000000000
6.750066757,27.000000000,52.000000000,60.000000000,21.000000000
6.750066757,18.000000000,53.000000000,62.000000000,21.000000000
6.775067568,18.000000000,53.000000000,62.000000000,18.000000000
6.775067568,18.000000000,53.000000000,62.000000000,18.000000000
6.775067568,16.000000000,53.000000000,62.000000000,18.000000000
6.775067568,16.000000000,55.000000000,62.000000000,18.000000000
6.775067568,17.000000000,55.000000000,62.000000000,18.000000000
6.775067568,17.000000000,55.000000000,66.000000000,18.000000000
6.775067568,17.000000000,58.000000000,66.000000000,18.000000000
6.775067568,17.000000000,58.000000000,69.000000000,18.000000000
6.775067568,15.000000000,62.000000000,69.000000000,18.000000000
6.775067568,15.000000000,62.000000000,69.000000000,17.000000000
6.775067568,14.000000000,62.000000000,69.000000000,17.000000000
6.775067568,14.000000000,62.000000000,70.000000000,17.000000000
6.800067902,14.000000000,65.000000000,70.000000000,17.000000000
6.800067902,14.000000000,65.000000000,73.000000000,17.000000000
6.800067902,14.000000000,68.000000000,73.000000000,17.000000000
6.800067902,14.000000000,68.000000000,73.000000000,17.000000000
6.800067902,14.000000000,68.000000000,73.000000000,17.000000000
6.800067902,14.000000000,70.000000000,76.000000000,17.000000000
6.800067902,14.000000000,70.000000000,76.000000000,17.000000000
6.800067902,14.000000000,70.000000000,76.000000000,17.000000000
6.800067902,14.000000000,72.000000000,76.000000000,17.000000000
6.800067902,14.000000000,72.000000000,76.000000000,17.000000000
6.800067902,15.000000000,72.000000000,76.000000000,17.000000000
6.800067902,15.000000000,72.000000000,77.000000000,17.000000000
6.800067902,15.000000000,70.000000000,77.000000000,17.000000000
6.825067520,14.000000000,70.000000000,77.000000000,17.000000000
6.825067520,14.000000000,70.000000000,77.000000000,17.000000000
6.825067520,14.000000000,70.000000000,77.000000000,17.000000000
6.825067520,14.000000000,70.000000000,77.000000000,17.000000000
6.825067520,15.000000000,70.000000000,76.000000000,17.000000000
6.825067520,15.000000000,70.000000000,76.000000000,17.000000000
6.825067520,15.000000000,70.000000000,76.000000000,17.000000000
6.825067520,15.000000000,70.000000000,74.000000000,17.000000000
6.825067520,15.000000000,70.000000000,74.000000000,17.000000000
6.850066423,15.000000000,70.000000000,74.000000000,17.000000000
6.850066423,15.000000000,70.000000000,73.000000000,17.000000000
6.850066423,15.000000000,72.000000000,73.000000000,17.000000000
6.850066423,15.000000000,72.000000000,73.000000000,17.000000000
6.850066423,15.000000000,72.000000000,73.000000000,17.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.850066423,15.000000000,72.000000000,73.000000000,18.000000000
6.875071526,15.000000000,72.000000000,74.000000000,18.000000000
6.875071526,15.000000000,72.000000000,74.000000000,18.000000000
6.875071526,15.000000000,72.000000000,74.000000000,18.000000000
6.875071526,15.000000000,72.000000000,74.000000000,18.000000000
6.875071526,15.000000000,72.000000000,74.000000000,18.000000000
6.875071526,15.000000000,72.000000000,74.000000000,18.000000000
6.875071526,15.000000000,70.000000000,74.000000000,18.000000000
6.875071526,15.000000000,70.000000000,74.000000000,18.000000000
6.875071526,15.000000000,70.000000000,74.000000000,18.000000000
6.875071526,15.000000000,70.000000000,74.000000000,18.000000000
6.875071526,15.000000000,70.000000000,74.000000000,18.000000000
6.900068045,15.000000000,70.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,68.000000000,74.000000000,18.000000000
6.925068855,15.000000000,69.000000000,74.000000000,18.000000000
6.925068855,15.000000000,69.000000000,74.000000000,18.000000000
6.925068855,15.000000000,69.000000000,74.000000000,18.000000000
6.925068855,15.000000000,69.000000000,74.000000000,18.000000000
6.950069189,15.000000000,69.000000000,74.000000000,18.000000000
6.950069189,16.000000000,69.000000000,74.000000000,18.000000000
6.950069189,16.000000000,69.000000000,74.000000000,18.000000000
6.950069189,16.000000000,70.000000000,74.000000000,18.000000000
6.950069189,16.000000000,70.000000000,74.000000000,18.000000000
6.950069189,16.000000000,70.000000000,74.000000000,18.000000000
6.950069189,16.000000000,70.000000000,74.000000000,18.000000000
6.950069189,16.000000000,70.000000000,74.000000000,18.000000000
6.950069189,16.000000000,70.000000000,76.000000000,18.000000000
6.950069189,16.000000000,70.000000000,76.000000000,18.000000000
6.950069189,16.000000000,70.000000000,76.000000000,18.000000000
6.950069189,16.000000000,70.000000000,76.000000000,18.000000000
6.950069189,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,70.000000000,76.000000000,18.000000000
6.975066900,16.000000000,69.000000000,76.000000000,18.000000000
6.975066900,16.000000000,69.000000000,76.000000000,18.000000000
6.975066900,16.000000000,68.000000000,76.000000000,18.000000000
6.975066900,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,66.000000000,75.000000000,18.000000000
7.000068188,16.000000000,66.000000000,75.000000000,18.000000000
7.000068188,16.000000000,66.000000000,75.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.000068188,16.000000000,68.000000000,76.000000000,18.000000000
7.025068760,16.000000000,68.000000000,76.000000000,18.000000000
7.025068760,16.000000000,68.000000000,76.000000000,18.000000000
7.025068760,16.000000000,68.000000000,76.000000000,18.000000000
7.025068760,16.000000000,65.000000000,74.000000000,18.000000000
7.025068760,16.000000000,65.000000000,74.000000000,18.000000000
7.025068760,22.000000000,65.000000000,74.000000000,18.000000000
7.025068760,22.000000000,65.000000000,76.000000000,18.000000000
7.025068760,22.000000000,64.000000000,76.000000000,18.000000000
7.025068760,45.000000000,64.000000000,76.000000000,18.000000000
7.025068760,45.000000000,64.000000000,76.000000000,18.000000000
7.025068760,45.000000000,64.000000000,76.000000000,18.000000000
7.050066471,60.000000000,64.000000000,76.000000000,18.000000000
7.050066471,60.000000000,60.000000000,74.000000000,34.000000000
7.050066471,60.000000000,60.000000000,74.000000000,34.000000000
7.050066471,60.000000000,60.000000000,74.000000000,34.000000000
7.050066471,58.000000000,55.000000000,73.000000000,34.000000000
7.050066471,58.000000000,55.000000000,73.000000000,60.000000000
7.050066471,51.000000000,55.000000000,73.000000000,60.000000000
7.050066471,51.000000000,52.000000000,73.000000000,60.000000000
7.050066471,51.000000000,52.000000000,73.000000000,58.000000000
7.050066471,52.000000000,52.000000000,73.000000000,58.000000000
7.050066471,52.000000000,49.000000000,68.000000000,50.000000000
7.050066471,52.000000000,49.000000000,68.000000000,50.000000000
7.050066471,52.000000000,49.000000000,68.000000000,50.000000000
7.050066471,46.000000000,44.000000000,60.000000000,47.000000000
7.075067997,46.000000000,44.000000000,60.000000000,47.000000000
7.075067997,46.000000000,44.000000000,60.000000000,47.000000000
7.075067997,45.000000000,42.000000000,49.000000000,47.000000000
7.075067997,45.000000000,42.000000000,49.000000000,45.000000000
7.075067997,45.000000000,42.000000000,49.000000000,45.000000000
7.075067997,44.000000000,41.000000000,48.000000000,45.000000000
7.075067997,44.000000000,41.000000000,48.000000000,45.000000000
7.075067997,45.000000000,41.000000000,48.000000000,45.000000000
7.075067997,45.000000000,40.000000000,46.000000000,44.000000000
7.075067997,45.000000000,40.000000000,46.000000000,44.000000000
7.075067997,45.000000000,40.000000000,46.000000000,44.000000000
7.075067997,49.000000000,38.000000000,45.000000000,44.000000000
7.100067616,49.000000000,38.000000000,45.000000000,48.000000000
7.100067616,50.000000000,38.000000000,45.000000000,48.000000000
7.100067616,50.000000000,37.000000000,47.000000000,48.000000000
7.100067616,50.000000000,37.000000000,47.000000000,48.000000000
7.100067616,50.000000000,37.000000000,47.000000000,48.000000000
7.100067616,50.000000000,36.000000000,45.000000000,49.000000000
7.100067616,50.000000000,36.000000000,45.000000000,49.000000000
7.100067616,50.000000000,36.000000000,45.000000000,49.000000000
7.100067616,53.000000000,36.000000000,45.000000000,49.000000000
7.100067616,53.000000000,31.000000000,40.000000000,52.000000000
7.100067616,53.000000000,31.000000000,40.000000000,52.000000000
7.100067616,53.000000000,28.000000000,37.000000000,52.000000000
7.100067616,53.000000000,28.000000000,37.000000000,53.000000000
7.125069380,53.000000000,28.000000000,37.000000000,53.000000000
7.125069380,52.000000000,26.000000000,36.000000000,53.000000000
7.125069380,52.000000000,26.000000000,36.000000000,53.000000000
7.125069380,56.000000000,26.000000000,36.000000000,53.000000000
7.125069380,56.000000000,20.000000000,28.000000000,60.000000000
7.125069380,56.000000000,20.000000000,28.000000000,60.000000000
7.125069380,56.000000000,20.000000000,28.000000000,60.000000000
7.125069380,57.000000000,16.000000000,23.000000000,60.000000000
7.150082350,57.000000000,16.000000000,23.000000000,61.000000000
7.150082350,57.000000000,16.000000000,23.000000000,61.000000000
7.150082350,57.000000000,16.000000000,20.000000000,61.000000000
7.150082350,57.000000000,16.000000000,20.000000000,64.000000000
7.150082350,57.000000000,16.000000000,20.000000000,64.000000000
7.150082350,59.000000000,15.000000000,19.000000000,64.000000000
7.150082350,59.000000000,15.000000000,19.000000000,68.000000000
7.150082350,62.000000000,15.000000000,19.000000000,68.000000000
7.150082350,62.000000000,15.000000000,18.000000000,68.000000000
7.150082350,62.000000000,15.000000000,18.000000000,70.000000000
7.150082350,62.000000000,15.000000000,18.000000000,70.000000000
7.150082350,65.000000000,15.000000000,18.000000000,70.000000000
7.150082350,65.000000000,15.000000000,18.000000000,73.000000000
